date,category,amount,description
2024-05-01,Transportation,40.33,Transportation transaction
2024-05-02,Rent,447.3,Rent transaction
2024-05-03,Food,245.43,Food transaction
2024-05-04,Entertainment,463.63,Entertainment transaction
2024-05-05,Transportation,184.28,Transportation transaction
2024-05-06,Food,431.93,Food transaction
2024-05-07,Miscellaneous,58.28,Miscellaneous transaction
2024-05-08,Rent,399.15,Rent transaction
2024-05-09,Utilities,232.06,Utilities transaction
2024-05-10,Rent,263.46,Rent transaction
2024-05-11,Miscellaneous,365.68,Miscellaneous transaction
2024-05-12,Utilities,108.79,Utilities transaction
2024-05-13,Miscellaneous,391.86,Miscellaneous transaction
2024-05-14,Utilities,289.37,Utilities transaction
2024-05-15,Entertainment,42.1,Entertainment transaction
2024-05-16,Transportation,106.0,Transportation transaction
2024-05-17,Miscellaneous,23.45,Miscellaneous transaction
2024-05-18,Utilities,54.47,Utilities transaction
2024-05-19,Utilities,264.82,Utilities transaction
2024-05-20,Utilities,116.39,Utilities transaction
2024-05-21,Transportation,271.3,Transportation transaction
2024-05-22,Miscellaneous,217.78,Miscellaneous transaction
2024-05-23,Food,306.35,Food transaction
2024-05-24,Entertainment,398.08,Entertainment transaction
2024-05-25,Utilities,30.63,Utilities transaction
2024-05-26,Rent,405.77,Rent transaction
2024-05-27,Transportation,189.22,Transportation transaction
2024-05-28,Food,305.46,Food transaction
2024-05-29,Utilities,11.32,Utilities transaction
2024-05-30,Food,176.35,Food transaction
2024-05-31,Miscellaneous,73.51,Miscellaneous transaction
2024-06-01,Miscellaneous,63.23,Miscellaneous transaction
2024-06-02,Miscellaneous,231.39,Miscellaneous transaction
2024-06-03,Entertainment,376.83,Entertainment transaction
2024-06-04,Food,442.18,Food transaction
2024-06-05,Entertainment,94.11,Entertainment transaction
2024-06-06,Transportation,117.53,Transportation transaction
2024-06-07,Miscellaneous,44.35,Miscellaneous transaction
2024-06-08,Food,360.18,Food transaction
2024-06-09,Entertainment,310.57,Entertainment transaction
2024-06-10,Utilities,407.86,Utilities transaction
2024-06-11,Entertainment,148.38,Entertainment transaction
2024-06-12,Utilities,409.48,Utilities transaction
2024-06-13,Food,442.35,Food transaction
2024-06-14,Food,220.83,Food transaction
2024-06-15,Utilities,383.73,Utilities transaction
2024-06-16,Entertainment,460.46,Entertainment transaction
2024-06-17,Food,377.68,Food transaction
2024-06-18,Transportation,154.87,Transportation transaction
2024-06-19,Entertainment,344.13,Entertainment transaction
2024-06-20,Utilities,341.56,Utilities transaction
2024-06-21,Rent,280.26,Rent transaction
2024-06-22,Entertainment,46.39,Entertainment transaction
2024-06-23,Transportation,40.53,Transportation transaction
2024-06-24,Miscellaneous,186.81,Miscellaneous transaction
2024-06-25,Rent,397.0,Rent transaction
2024-06-26,Food,358.2,Food transaction
2024-06-27,Rent,5.17,Rent transaction
2024-06-28,Entertainment,387.75,Entertainment transaction
2024-06-29,Entertainment,122.31,Entertainment transaction
2024-06-30,Miscellaneous,258.49,Miscellaneous transaction
2024-07-01,Transportation,388.32,Transportation transaction
2024-07-02,Rent,243.41,Rent transaction
2024-07-03,Food,364.08,Food transaction
2024-07-04,Rent,154.87,Rent transaction
2024-07-05,Food,303.56,Food transaction
2024-07-06,Food,453.64,Food transaction
2024-07-07,Entertainment,57.73,Entertainment transaction
2024-07-08,Entertainment,269.12,Entertainment transaction
2024-07-09,Utilities,372.12,Utilities transaction
2024-07-10,Utilities,108.38,Utilities transaction
2024-07-11,Miscellaneous,197.58,Miscellaneous transaction
2024-07-12,Miscellaneous,276.57,Miscellaneous transaction
2024-07-13,Rent,227.8,Rent transaction
2024-07-14,Food,52.69,Food transaction
2024-07-15,Entertainment,153.37,Entertainment transaction
2024-07-16,Food,235.16,Food transaction
2024-07-17,Utilities,431.04,Utilities transaction
2024-07-18,Entertainment,62.83,Entertainment transaction
2024-07-19,Utilities,300.74,Utilities transaction
2024-07-20,Entertainment,60.26,Entertainment transaction
2024-07-21,Rent,124.08,Rent transaction
2024-07-22,Rent,191.8,Rent transaction
2024-07-23,Food,16.28,Food transaction
2024-07-24,Entertainment,456.61,Entertainment transaction
2024-07-25,Rent,493.22,Rent transaction
2024-07-26,Entertainment,21.49,Entertainment transaction
2024-07-27,Rent,313.51,Rent transaction
2024-07-28,Entertainment,281.46,Entertainment transaction
2024-07-29,Rent,410.48,Rent transaction
2024-07-30,Miscellaneous,484.1,Miscellaneous transaction
2024-07-31,Rent,140.44,Rent transaction
2024-08-01,Rent,370.68,Rent transaction
2024-08-02,Rent,37.06,Rent transaction
2024-08-03,Utilities,219.62,Utilities transaction
2024-08-04,Food,324.18,Food transaction
2024-08-05,Miscellaneous,479.28,Miscellaneous transaction
2024-08-06,Miscellaneous,186.13,Miscellaneous transaction
2024-08-07,Rent,46.28,Rent transaction
2024-08-08,Miscellaneous,410.75,Miscellaneous transaction
2024-08-09,Rent,424.94,Rent transaction
2024-08-10,Utilities,207.2,Utilities transaction
2024-08-11,Entertainment,23.65,Entertainment transaction
2024-08-12,Miscellaneous,452.24,Miscellaneous transaction
2024-08-13,Transportation,271.15,Transportation transaction
2024-08-14,Transportation,169.11,Transportation transaction
2024-08-15,Food,46.81,Food transaction
2024-08-16,Transportation,406.78,Transportation transaction
2024-08-17,Miscellaneous,475.19,Miscellaneous transaction
2024-08-18,Rent,85.22,Rent transaction
2024-08-19,Miscellaneous,380.14,Miscellaneous transaction
2024-08-20,Food,444.05,Food transaction
2024-08-21,Rent,407.44,Rent transaction
2024-08-22,Miscellaneous,36.58,Miscellaneous transaction
2024-08-23,Rent,100.54,Rent transaction
2024-08-24,Rent,436.61,Rent transaction
2024-08-25,Utilities,343.85,Utilities transaction
2024-08-26,Transportation,149.46,Transportation transaction
2024-08-27,Utilities,39.76,Utilities transaction
2024-08-28,Entertainment,411.37,Entertainment transaction
2024-08-29,Rent,452.9,Rent transaction
2024-08-30,Utilities,301.24,Utilities transaction
2024-08-31,Entertainment,85.98,Entertainment transaction
2024-09-01,Food,283.85,Food transaction
2024-09-02,Transportation,183.11,Transportation transaction
2024-09-03,Miscellaneous,41.38,Miscellaneous transaction
2024-09-04,Rent,463.97,Rent transaction
2024-09-05,Transportation,155.84,Transportation transaction
2024-09-06,Food,339.2,Food transaction
2024-09-07,Utilities,194.08,Utilities transaction
2024-09-08,Transportation,53.57,Transportation transaction
2024-09-09,Utilities,10.69,Utilities transaction
2024-09-10,Rent,16.43,Rent transaction
2024-09-11,Transportation,374.52,Transportation transaction
2024-09-12,Utilities,132.85,Utilities transaction
2024-09-13,Utilities,34.18,Utilities transaction
2024-09-14,Entertainment,58.16,Entertainment transaction
2024-09-15,Entertainment,154.27,Entertainment transaction
2024-09-16,Miscellaneous,178.87,Miscellaneous transaction
2024-09-17,Utilities,310.83,Utilities transaction
2024-09-18,Transportation,212.9,Transportation transaction
2024-09-19,Miscellaneous,307.82,Miscellaneous transaction
2024-09-20,Rent,292.94,Rent transaction
2024-09-21,Food,297.09,Food transaction
2024-09-22,Food,451.83,Food transaction
2024-09-23,Transportation,35.16,Transportation transaction
2024-09-24,Food,97.62,Food transaction
2024-09-25,Entertainment,466.42,Entertainment transaction
2024-09-26,Miscellaneous,19.7,Miscellaneous transaction
2024-09-27,Miscellaneous,369.94,Miscellaneous transaction
2024-09-28,Food,416.04,Food transaction
2024-09-29,Transportation,357.24,Transportation transaction
2024-09-30,Rent,13.41,Rent transaction
2024-10-01,Miscellaneous,327.3,Miscellaneous transaction
2024-10-02,Transportation,52.59,Transportation transaction
2024-10-03,Entertainment,150.67,Entertainment transaction
2024-10-04,Miscellaneous,319.23,Miscellaneous transaction
2024-10-05,Entertainment,451.18,Entertainment transaction
2024-10-06,Transportation,143.5,Transportation transaction
2024-10-07,Miscellaneous,383.19,Miscellaneous transaction
2024-10-08,Transportation,63.69,Transportation transaction
2024-10-09,Transportation,75.11,Transportation transaction
2024-10-10,Miscellaneous,421.66,Miscellaneous transaction
2024-10-11,Miscellaneous,103.73,Miscellaneous transaction
2024-10-12,Utilities,350.05,Utilities transaction
2024-10-13,Transportation,450.85,Transportation transaction
2024-10-14,Rent,477.39,Rent transaction
2024-10-15,Food,31.43,Food transaction
2024-10-16,Transportation,105.57,Transportation transaction
2024-10-17,Entertainment,14.88,Entertainment transaction
2024-10-18,Miscellaneous,105.23,Miscellaneous transaction
2024-10-19,Entertainment,256.83,Entertainment transaction
2024-10-20,Miscellaneous,266.66,Miscellaneous transaction
2024-10-21,Food,388.4,Food transaction
2024-10-22,Entertainment,366.32,Entertainment transaction
2024-10-23,Transportation,203.28,Transportation transaction
2024-10-24,Utilities,387.05,Utilities transaction
2024-10-25,Utilities,152.82,Utilities transaction
2024-10-26,Transportation,194.97,Transportation transaction
2024-10-27,Transportation,473.91,Transportation transaction
